"","test3$TimeConverted","X_coord","Y_coord","hr","time"
"289",2019-12-05 23:16:49,-0.122190237045288,51.5071941614151,120,2019-12-05 23:16:49
"290",2019-12-05 23:16:50,-0.122156620025635,51.5071978569031,120,2019-12-05 23:16:50
"291",2019-12-05 23:16:51,-0.122126340866089,51.5072046518326,121,2019-12-05 23:16:51
"292",2019-12-05 23:16:52,-0.122099161148071,51.5072129964828,121,2019-12-05 23:16:52
"293",2019-12-05 23:16:53,-0.12207293510437,51.5072212219238,121,2019-12-05 23:16:53
"294",2019-12-05 23:16:54,-0.122044801712036,51.5072306394577,121,2019-12-05 23:16:54
"295",2019-12-05 23:16:55,-0.122028350830078,51.5072360038757,122,2019-12-05 23:16:55
"296",2019-12-05 23:16:56,-0.122015357017517,51.5072399377823,122,2019-12-05 23:16:56
"297",2019-12-05 23:16:57,-0.12200129032135,51.5072439908981,122,2019-12-05 23:16:57
"298",2019-12-05 23:16:58,-0.121983647346497,51.507248878479,122,2019-12-05 23:16:58
"299",2019-12-05 23:16:59,-0.121963143348694,51.5072561502457,123,2019-12-05 23:16:59
"300",2019-12-05 23:17:00,-0.121939182281494,51.5072679519653,124,2019-12-05 23:17:00
"301",2019-12-05 23:17:01,-0.121922850608826,51.5072779655457,123,2019-12-05 23:17:01
"302",2019-12-05 23:17:02,-0.12191116809845,51.5072859525681,123,2019-12-05 23:17:02
"303",2019-12-05 23:17:03,-0.121902465820312,51.5072915554047,123,2019-12-05 23:17:03
"304",2019-12-05 23:17:04,-0.121893763542175,51.5072973966599,123,2019-12-05 23:17:04
"305",2019-12-05 23:17:05,-0.121882319450378,51.5073056221008,123,2019-12-05 23:17:05
"306",2019-12-05 23:17:06,-0.121866464614868,51.5073181390762,123,2019-12-05 23:17:06
"307",2019-12-05 23:17:07,-0.121854066848755,51.5073270797729,123,2019-12-05 23:17:07
"308",2019-12-05 23:17:08,-0.121845841407776,51.507333278656,123,2019-12-05 23:17:08
"309",2019-12-05 23:17:09,-0.121840238571167,51.507337808609,123,2019-12-05 23:17:09
"310",2019-12-05 23:17:10,-0.12183403968811,51.5073428153992,122,2019-12-05 23:17:10
"311",2019-12-05 23:17:11,-0.121823668479919,51.5073506832123,121,2019-12-05 23:17:11
"312",2019-12-05 23:17:12,-0.121808767318726,51.5073592662811,121,2019-12-05 23:17:12
"313",2019-12-05 23:17:13,-0.121787786483765,51.5073705911636,121,2019-12-05 23:17:13
"314",2019-12-05 23:17:14,-0.121773242950439,51.5073794126511,121,2019-12-05 23:17:14
"315",2019-12-05 23:17:15,-0.121763586997986,51.507385969162,121,2019-12-05 23:17:15
"316",2019-12-05 23:17:16,-0.121755123138428,51.5073920488358,121,2019-12-05 23:17:16
"317",2019-12-05 23:17:17,-0.121745228767395,51.5073986053467,121,2019-12-05 23:17:17
"318",2019-12-05 23:17:18,-0.121733903884888,51.5074055194855,121,2019-12-05 23:17:18
"319",2019-12-05 23:17:19,-0.121718287467957,51.5074146986008,121,2019-12-05 23:17:19
"320",2019-12-05 23:17:20,-0.121706128120422,51.5074219703674,121,2019-12-05 23:17:20
"321",2019-12-05 23:17:21,-0.121696829795837,51.5074279308319,121,2019-12-05 23:17:21
"322",2019-12-05 23:17:22,-0.121686816215515,51.5074344873428,121,2019-12-05 23:17:22
"323",2019-12-05 23:17:23,-0.12167227268219,51.507444024086,121,2019-12-05 23:17:23
"324",2019-12-05 23:17:24,-0.121655225753784,51.5074560642242,121,2019-12-05 23:17:24
"325",2019-12-05 23:17:25,-0.121636748313904,51.5074708461761,121,2019-12-05 23:17:25
"326",2019-12-05 23:17:26,-0.121623516082764,51.5074833631516,121,2019-12-05 23:17:26
"327",2019-12-05 23:17:27,-0.121613740921021,51.5074927806854,121,2019-12-05 23:17:27
"328",2019-12-05 23:17:28,-0.121604681015015,51.5075018405914,121,2019-12-05 23:17:28
"329",2019-12-05 23:17:29,-0.121593713760376,51.5075128078461,121,2019-12-05 23:17:29
"330",2019-12-05 23:17:30,-0.121580004692078,51.5075252056122,121,2019-12-05 23:17:30
"331",2019-12-05 23:17:31,-0.121561527252197,51.507541179657,120,2019-12-05 23:17:31
"332",2019-12-05 23:17:32,-0.121546268463135,51.5075550079346,120,2019-12-05 23:17:32
"333",2019-12-05 23:17:33,-0.121534109115601,51.5075671672821,120,2019-12-05 23:17:33
"334",2019-12-05 23:17:34,-0.121526002883911,51.5075768232346,120,2019-12-05 23:17:34
"335",2019-12-05 23:17:35,-0.12151837348938,51.5075868368149,120,2019-12-05 23:17:35
"336",2019-12-05 23:17:36,-0.121507525444031,51.5076003074646,120,2019-12-05 23:17:36
"337",2019-12-05 23:17:37,-0.121492862701416,51.5076175928116,120,2019-12-05 23:17:37
"338",2019-12-05 23:17:38,-0.12148106098175,51.507629275322,120,2019-12-05 23:17:38
"339",2019-12-05 23:17:39,-0.12147057056427,51.5076386928558,120,2019-12-05 23:17:39
"340",2019-12-05 23:17:40,-0.121460556983948,51.5076470375061,121,2019-12-05 23:17:40
"341",2019-12-05 23:17:41,-0.12144947052002,51.5076559782028,123,2019-12-05 23:17:41
"342",2019-12-05 23:17:42,-0.121434807777405,51.5076676607132,122,2019-12-05 23:17:42
"343",2019-12-05 23:17:43,-0.121416568756104,51.5076838731766,121,2019-12-05 23:17:43
"344",2019-12-05 23:17:44,-0.121403455734253,51.5076956748962,121,2019-12-05 23:17:44
"345",2019-12-05 23:17:45,-0.121392250061035,51.5077048540115,120,2019-12-05 23:17:45
"346",2019-12-05 23:17:46,-0.121383428573608,51.5077122449875,120,2019-12-05 23:17:46
"347",2019-12-05 23:17:47,-0.121374726295471,51.5077202320099,120,2019-12-05 23:17:47
"348",2019-12-05 23:17:48,-0.12136435508728,51.5077319145203,120,2019-12-05 23:17:48
"349",2019-12-05 23:17:49,-0.121353387832642,51.5077471733093,120,2019-12-05 23:17:49
"350",2019-12-05 23:17:50,-0.121340751647949,51.5077682733536,120,2019-12-05 23:17:50
"351",2019-12-05 23:17:51,-0.12133252620697,51.5077826976776,121,2019-12-05 23:17:51
"352",2019-12-05 23:17:52,-0.121325373649597,51.5077931880951,121,2019-12-05 23:17:52
"353",2019-12-05 23:17:53,-0.121317863464355,51.5078036785126,121,2019-12-05 23:17:53
"354",2019-12-05 23:17:54,-0.121308326721191,51.5078177452087,120,2019-12-05 23:17:54
"355",2019-12-05 23:17:55,-0.121297121047974,51.5078347921371,120,2019-12-05 23:17:55
"356",2019-12-05 23:17:56,-0.121283173561096,51.5078552961349,120,2019-12-05 23:17:56
"357",2019-12-05 23:17:57,-0.121272563934326,51.5078710317612,120,2019-12-05 23:17:57
"358",2019-12-05 23:17:58,-0.121264576911926,51.5078829526901,120,2019-12-05 23:17:58
"359",2019-12-05 23:17:59,-0.121257185935974,51.5078945159912,119,2019-12-05 23:17:59
"360",2019-12-05 23:18:00,-0.121248722076416,51.5079090595245,118,2019-12-05 23:18:00
"361",2019-12-05 23:18:01,-0.121239185333252,51.5079259872437,118,2019-12-05 23:18:01
"362",2019-12-05 23:18:02,-0.121228933334351,51.507945895195,117,2019-12-05 23:18:02
"363",2019-12-05 23:18:03,-0.12122118473053,51.5079600811005,117,2019-12-05 23:18:03
"364",2019-12-05 23:18:04,-0.121214747428894,51.5079711675644,117,2019-12-05 23:18:04
"365",2019-12-05 23:18:05,-0.121209859848022,51.5079785585403,117,2019-12-05 23:18:05
"366",2019-12-05 23:18:06,-0.12120509147644,51.5079845190048,117,2019-12-05 23:18:06
"367",2019-12-05 23:18:07,-0.121198654174805,51.5079900026321,116,2019-12-05 23:18:07
"368",2019-12-05 23:18:08,-0.121187567710876,51.5079979896545,116,2019-12-05 23:18:08
"369",2019-12-05 23:18:09,-0.121164083480835,51.5080142021179,117,2019-12-05 23:18:09
"370",2019-12-05 23:18:10,-0.121148109436035,51.5080264806747,116,2019-12-05 23:18:10
"371",2019-12-05 23:18:11,-0.121137142181396,51.5080353021622,116,2019-12-05 23:18:11
"372",2019-12-05 23:18:12,-0.121127724647522,51.5080437660217,114,2019-12-05 23:18:12
"373",2019-12-05 23:18:13,-0.12111759185791,51.5080546140671,114,2019-12-05 23:18:13
"374",2019-12-05 23:18:14,-0.121108651161194,51.5080666542053,114,2019-12-05 23:18:14
"375",2019-12-05 23:18:15,-0.121099948883057,51.5080786943436,115,2019-12-05 23:18:15
"376",2019-12-05 23:18:16,-0.121091485023499,51.5080903768539,115,2019-12-05 23:18:16
"377",2019-12-05 23:18:17,-0.121082901954651,51.5081008672714,115,2019-12-05 23:18:17
"378",2019-12-05 23:18:18,-0.121073961257935,51.5081117153168,116,2019-12-05 23:18:18
"379",2019-12-05 23:18:19,-0.121064066886902,51.5081243515015,116,2019-12-05 23:18:19
"380",2019-12-05 23:18:20,-0.121053338050842,51.5081396102905,117,2019-12-05 23:18:20
"381",2019-12-05 23:18:21,-0.121041178703308,51.5081580877304,117,2019-12-05 23:18:21
"382",2019-12-05 23:18:22,-0.121031761169434,51.5081712007523,115,2019-12-05 23:18:22
"383",2019-12-05 23:18:23,-0.121024370193481,51.5081808567047,115,2019-12-05 23:18:23
"384",2019-12-05 23:18:24,-0.121017217636108,51.5081897974014,115,2019-12-05 23:18:24
"385",2019-12-05 23:18:25,-0.121009111404419,51.5082005262375,115,2019-12-05 23:18:25
"386",2019-12-05 23:18:26,-0.121000170707703,51.5082117319107,115,2019-12-05 23:18:26
"387",2019-12-05 23:18:27,-0.120991587638855,51.5082247257233,115,2019-12-05 23:18:27
"388",2019-12-05 23:18:28,-0.120983123779297,51.5082392692566,115,2019-12-05 23:18:28
"389",2019-12-05 23:18:29,-0.120977997779846,51.5082482099533,114,2019-12-05 23:18:29
"390",2019-12-05 23:18:30,-0.120973587036133,51.50825548172,114,2019-12-05 23:18:30
"391",2019-12-05 23:18:31,-0.120967864990234,51.5082634687424,114,2019-12-05 23:18:31
"392",2019-12-05 23:18:32,-0.120960116386414,51.5082715749741,114,2019-12-05 23:18:32
"393",2019-12-05 23:18:33,-0.120951056480408,51.5082799196243,113,2019-12-05 23:18:33
"394",2019-12-05 23:18:34,-0.120941400527954,51.5082882642746,112,2019-12-05 23:18:34
"395",2019-12-05 23:18:35,-0.120931506156921,51.5082966089249,113,2019-12-05 23:18:35
"396",2019-12-05 23:18:36,-0.120925068855286,51.5083018541336,113,2019-12-05 23:18:36
"397",2019-12-05 23:18:37,-0.12091863155365,51.5083063840866,114,2019-12-05 23:18:37
"398",2019-12-05 23:18:38,-0.120909333229065,51.5083124637604,115,2019-12-05 23:18:38
"399",2019-12-05 23:18:39,-0.120897769927979,51.5083192586899,115,2019-12-05 23:18:39
"400",2019-12-05 23:18:40,-0.12088418006897,51.5083289146423,115,2019-12-05 23:18:40
"401",2019-12-05 23:18:41,-0.120869755744934,51.5083409547806,115,2019-12-05 23:18:41
"402",2019-12-05 23:18:42,-0.12086033821106,51.5083490610123,115,2019-12-05 23:18:42
"403",2019-12-05 23:18:43,-0.12085223197937,51.5083563327789,115,2019-12-05 23:18:43
"404",2019-12-05 23:18:44,-0.120842933654785,51.5083651542664,115,2019-12-05 23:18:44
"405",2019-12-05 23:18:45,-0.120833396911621,51.5083743333817,115,2019-12-05 23:18:45
"406",2019-12-05 23:18:46,-0.120824217796326,51.5083827972412,113,2019-12-05 23:18:46
"407",2019-12-05 23:18:47,-0.120815873146057,51.5083909034729,112,2019-12-05 23:18:47
"408",2019-12-05 23:18:48,-0.120808601379395,51.5083999633789,112,2019-12-05 23:18:48
"409",2019-12-05 23:18:49,-0.120801687240601,51.5084100961685,110,2019-12-05 23:18:49
"410",2019-12-05 23:18:50,-0.120795011520386,51.5084220170975,111,2019-12-05 23:18:50
"411",2019-12-05 23:18:51,-0.120786666870117,51.5084342956543,111,2019-12-05 23:18:51
"412",2019-12-05 23:18:52,-0.120777010917664,51.508446097374,112,2019-12-05 23:18:52
"413",2019-12-05 23:18:53,-0.120766043663025,51.5084574222565,113,2019-12-05 23:18:53
"414",2019-12-05 23:18:54,-0.120754480361938,51.508467912674,113,2019-12-05 23:18:54
"415",2019-12-05 23:18:55,-0.120742440223694,51.5084782838821,114,2019-12-05 23:18:55
"416",2019-12-05 23:18:56,-0.120729684829712,51.508488535881,113,2019-12-05 23:18:56
"417",2019-12-05 23:18:57,-0.120716691017151,51.5084990262985,113,2019-12-05 23:18:57
"418",2019-12-05 23:18:58,-0.120700597763062,51.5085121393204,114,2019-12-05 23:18:58
"419",2019-12-05 23:18:59,-0.120688438415527,51.5085225105286,114,2019-12-05 23:18:59
"420",2019-12-05 23:19:00,-0.120678305625916,51.508532166481,114,2019-12-05 23:19:00
"421",2019-12-05 23:19:01,-0.120669722557068,51.5085407495499,114,2019-12-05 23:19:01
"422",2019-12-05 23:19:02,-0.120660305023193,51.5085504055023,115,2019-12-05 23:19:02
"423",2019-12-05 23:19:03,-0.120646357536316,51.5085637569427,115,2019-12-05 23:19:03
"424",2019-12-05 23:19:04,-0.120627045631409,51.508581161499,114,2019-12-05 23:19:04
"425",2019-12-05 23:19:05,-0.12061333656311,51.5085946321487,114,2019-12-05 23:19:05
"426",2019-12-05 23:19:06,-0.120602965354919,51.5086063146591,114,2019-12-05 23:19:06
"427",2019-12-05 23:19:07,-0.120595455169678,51.5086144208908,115,2019-12-05 23:19:07
"428",2019-12-05 23:19:08,-0.120588660240173,51.5086220502853,115,2019-12-05 23:19:08
"429",2019-12-05 23:19:09,-0.120580673217773,51.5086319446564,115,2019-12-05 23:19:09
"430",2019-12-05 23:19:10,-0.120571851730347,51.5086421966553,115,2019-12-05 23:19:10
"431",2019-12-05 23:19:11,-0.120563149452209,51.5086516141891,115,2019-12-05 23:19:11
"432",2019-12-05 23:19:12,-0.120554566383362,51.5086592435837,115,2019-12-05 23:19:12
"433",2019-12-05 23:19:13,-0.12054717540741,51.5086646080017,115,2019-12-05 23:19:13
"434",2019-12-05 23:19:14,-0.120538115501404,51.5086698532104,115,2019-12-05 23:19:14
"435",2019-12-05 23:19:15,-0.120522260665894,51.5086765289307,116,2019-12-05 23:19:15
"436",2019-12-05 23:19:16,-0.120507121086121,51.5086815357208,117,2019-12-05 23:19:16
"437",2019-12-05 23:19:17,-0.120490908622742,51.508686542511,118,2019-12-05 23:19:17
"438",2019-12-05 23:19:18,-0.120472192764282,51.5086932182312,118,2019-12-05 23:19:18
"439",2019-12-05 23:19:19,-0.120460867881775,51.5086982250214,118,2019-12-05 23:19:19
"440",2019-12-05 23:19:20,-0.1204514503479,51.5087034702301,119,2019-12-05 23:19:20
"441",2019-12-05 23:19:21,-0.120440363883972,51.5087105035782,119,2019-12-05 23:19:21
"442",2019-12-05 23:19:22,-0.120428204536438,51.508718252182,121,2019-12-05 23:19:22
"443",2019-12-05 23:19:23,-0.12041437625885,51.5087277889252,122,2019-12-05 23:19:23
"444",2019-12-05 23:19:24,-0.120394945144653,51.5087418556213,123,2019-12-05 23:19:24
"445",2019-12-05 23:19:25,-0.120382308959961,51.5087512731552,124,2019-12-05 23:19:25
"446",2019-12-05 23:19:26,-0.120371341705322,51.5087596178055,123,2019-12-05 23:19:26
"447",2019-12-05 23:19:27,-0.12035858631134,51.5087692737579,123,2019-12-05 23:19:27
"448",2019-12-05 23:19:28,-0.120344400405884,51.508780002594,122,2019-12-05 23:19:28
"449",2019-12-05 23:19:29,-0.120328068733215,51.5087926387787,122,2019-12-05 23:19:29
"450",2019-12-05 23:19:30,-0.120310068130493,51.5088064670563,122,2019-12-05 23:19:30
"451",2019-12-05 23:19:31,-0.120297074317932,51.5088168382645,121,2019-12-05 23:19:31
"452",2019-12-05 23:19:32,-0.12028968334198,51.5088241100311,121,2019-12-05 23:19:32
"453",2019-12-05 23:19:33,-0.120283722877502,51.5088315010071,121,2019-12-05 23:19:33
"454",2019-12-05 23:19:34,-0.12027645111084,51.5088419914246,121,2019-12-05 23:19:34
"455",2019-12-05 23:19:35,-0.120265960693359,51.5088564157486,121,2019-12-05 23:19:35
"456",2019-12-05 23:19:36,-0.120254993438721,51.5088673830032,121,2019-12-05 23:19:36
"457",2019-12-05 23:19:37,-0.120242357254028,51.5088775157928,121,2019-12-05 23:19:37
"458",2019-12-05 23:19:38,-0.120232224464417,51.5088852643967,121,2019-12-05 23:19:38
"459",2019-12-05 23:19:39,-0.120221972465515,51.5088925361633,121,2019-12-05 23:19:39
"460",2019-12-05 23:19:40,-0.120208859443665,51.5089008808136,120,2019-12-05 23:19:40
"461",2019-12-05 23:19:41,-0.120194554328918,51.5089086294174,121,2019-12-05 23:19:41
"462",2019-12-05 23:19:42,-0.120180130004883,51.5089166164398,121,2019-12-05 23:19:42
"463",2019-12-05 23:19:43,-0.120165824890137,51.5089247226715,121,2019-12-05 23:19:43
"464",2019-12-05 23:19:44,-0.120150804519653,51.5089327096939,120,2019-12-05 23:19:44
"465",2019-12-05 23:19:45,-0.120135903358459,51.5089401006699,120,2019-12-05 23:19:45
"466",2019-12-05 23:19:46,-0.120122075080872,51.5089461803436,121,2019-12-05 23:19:46
"467",2019-12-05 23:19:47,-0.120107173919678,51.5089517831802,122,2019-12-05 23:19:47
"468",2019-12-05 23:19:48,-0.120089530944824,51.5089573860168,122,2019-12-05 23:19:48
"469",2019-12-05 23:19:49,-0.120068311691284,51.5089640617371,123,2019-12-05 23:19:49
"470",2019-12-05 23:19:50,-0.120053887367249,51.5089682340622,123,2019-12-05 23:19:50
"471",2019-12-05 23:19:51,-0.120041012763977,51.5089725255966,123,2019-12-05 23:19:51
"472",2019-12-05 23:19:52,-0.120025992393494,51.5089795589447,123,2019-12-05 23:19:52
"473",2019-12-05 23:19:53,-0.120008707046509,51.508989572525,123,2019-12-05 23:19:53
"474",2019-12-05 23:19:54,-0.119988679885864,51.5090043544769,122,2019-12-05 23:19:54
"475",2019-12-05 23:19:55,-0.11997401714325,51.5090153217316,121,2019-12-05 23:19:55
"476",2019-12-05 23:19:56,-0.119963645935059,51.509023308754,120,2019-12-05 23:19:56
"477",2019-12-05 23:19:57,-0.119953632354736,51.5090305805206,120,2019-12-05 23:19:57
"478",2019-12-05 23:19:58,-0.119940638542175,51.5090384483337,118,2019-12-05 23:19:58
"479",2019-12-05 23:19:59,-0.119926691055298,51.5090466737747,118,2019-12-05 23:19:59
"480",2019-12-05 23:20:00,-0.119911432266235,51.5090565681458,118,2019-12-05 23:20:00
"481",2019-12-05 23:20:01,-0.11989438533783,51.5090700387955,118,2019-12-05 23:20:01
"482",2019-12-05 23:20:02,-0.119881749153137,51.5090802907944,119,2019-12-05 23:20:02
"483",2019-12-05 23:20:03,-0.119872689247131,51.5090876817703,120,2019-12-05 23:20:03
"484",2019-12-05 23:20:04,-0.119863986968994,51.5090944766998,120,2019-12-05 23:20:04
"485",2019-12-05 23:20:05,-0.119852542877197,51.5091025829315,120,2019-12-05 23:20:05
"486",2019-12-05 23:20:06,-0.119840502738953,51.5091116428375,120,2019-12-05 23:20:06
"487",2019-12-05 23:20:07,-0.119829177856445,51.5091223716736,120,2019-12-05 23:20:07
"488",2019-12-05 23:20:08,-0.119822025299072,51.5091307163239,121,2019-12-05 23:20:08
"489",2019-12-05 23:20:09,-0.119817018508911,51.509136557579,122,2019-12-05 23:20:09
"490",2019-12-05 23:20:10,-0.119811654090881,51.5091415643692,122,2019-12-05 23:20:10
"491",2019-12-05 23:20:11,-0.119802832603455,51.5091466903687,122,2019-12-05 23:20:11
"492",2019-12-05 23:20:12,-0.119790434837341,51.5091520547867,122,2019-12-05 23:20:12
"493",2019-12-05 23:20:13,-0.119771718978882,51.5091580152512,123,2019-12-05 23:20:13
"494",2019-12-05 23:20:14,-0.119755029678345,51.5091637372971,123,2019-12-05 23:20:14
"495",2019-12-05 23:20:15,-0.119743466377258,51.5091683864594,124,2019-12-05 23:20:15
"496",2019-12-05 23:20:16,-0.119732975959778,51.5091731548309,124,2019-12-05 23:20:16
"497",2019-12-05 23:20:17,-0.119720816612244,51.5091797113419,125,2019-12-05 23:20:17
"498",2019-12-05 23:20:18,-0.119709372520447,51.509187579155,125,2019-12-05 23:20:18
"499",2019-12-05 23:20:19,-0.119697570800781,51.5091965198517,123,2019-12-05 23:20:19
"500",2019-12-05 23:20:20,-0.119685053825378,51.5092086791992,123,2019-12-05 23:20:20
"501",2019-12-05 23:20:21,-0.119675993919373,51.5092161893845,123,2019-12-05 23:20:21
"502",2019-12-05 23:20:22,-0.119667172431946,51.5092225074768,121,2019-12-05 23:20:22
"503",2019-12-05 23:20:23,-0.119655609130859,51.5092297792435,121,2019-12-05 23:20:23
"504",2019-12-05 23:20:24,-0.119643092155457,51.5092369318008,120,2019-12-05 23:20:24
"505",2019-12-05 23:20:25,-0.119632244110107,51.5092444419861,120,2019-12-05 23:20:25
"506",2019-12-05 23:20:26,-0.119621992111206,51.5092532634735,120,2019-12-05 23:20:26
"507",2019-12-05 23:20:27,-0.119610548019409,51.5092639923096,120,2019-12-05 23:20:27
"508",2019-12-05 23:20:28,-0.119601368904114,51.509271979332,120,2019-12-05 23:20:28
"509",2019-12-05 23:20:29,-0.119592189788818,51.5092794895172,120,2019-12-05 23:20:29
"510",2019-12-05 23:20:30,-0.119580268859863,51.5092884302139,120,2019-12-05 23:20:30
"511",2019-12-05 23:20:31,-0.119566917419434,51.5092974901199,120,2019-12-05 23:20:31
"512",2019-12-05 23:20:32,-0.119550824165344,51.509307384491,120,2019-12-05 23:20:32
"513",2019-12-05 23:20:33,-0.119532346725464,51.5093182325363,119,2019-12-05 23:20:33
"514",2019-12-05 23:20:34,-0.119519591331482,51.5093259811401,119,2019-12-05 23:20:34
"515",2019-12-05 23:20:35,-0.119507431983948,51.5093330144882,119,2019-12-05 23:20:35
"516",2019-12-05 23:20:36,-0.119491100311279,51.5093414783478,119,2019-12-05 23:20:36
"517",2019-12-05 23:20:37,-0.119472622871399,51.5093514919281,119,2019-12-05 23:20:37
"518",2019-12-05 23:20:38,-0.119455337524414,51.5093615055084,121,2019-12-05 23:20:38
"519",2019-12-05 23:20:39,-0.119440078735352,51.509371638298,121,2019-12-05 23:20:39
"520",2019-12-05 23:20:40,-0.119424939155579,51.5093816518784,122,2019-12-05 23:20:40
"521",2019-12-05 23:20:41,-0.119409799575806,51.509391784668,122,2019-12-05 23:20:41
"522",2019-12-05 23:20:42,-0.119394779205322,51.5094020366669,122,2019-12-05 23:20:42
"523",2019-12-05 23:20:43,-0.119379639625549,51.5094112157822,122,2019-12-05 23:20:43
"524",2019-12-05 23:20:44,-0.119362473487854,51.5094199180603,122,2019-12-05 23:20:44
"525",2019-12-05 23:20:45,-0.119341015815735,51.509428858757,121,2019-12-05 23:20:45
"526",2019-12-05 23:20:46,-0.119327545166016,51.5094350576401,120,2019-12-05 23:20:46
